candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h,flow_alignment,volume_z_15m,oi_delta_z_15m,taker_buy_sell_ratio_delta_15m,ema30,ema100,ema30_slope,ema30_extension_atr,mae_r,mfe_r,entry_efficiency
qmid_p07_ema,167,PNUTUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T16:10:00.183413+00:00,2026-05-06T16:10:00.183413+00:00,2026-05-06T16:40:46.988744+00:00,loss,Invalidation,-1.28365219,-1.0,0.4565,-0.4565,0.06235,0.06154964285714286,0.06314235357142857,0.06395071428571429,True,0.4939,-0.5925143051878653,0.6893,0.3718547708835063,0.8791802572413955,0.21754997897842712,0.06179696,0.06132406,3.81409e-05,0.0646,0.8371,0.0,0.0
qmid_p07_ema,168,FARTCOINUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T16:45:54.302257+00:00,2026-05-06T16:45:54.302257+00:00,2026-05-06T17:26:35.850999+00:00,loss,Invalidation,-1.49262267,-1.0,0.4308,-0.4308,0.2498,0.24607142857142855,0.2534912857142857,0.25725714285714285,True,0.4921,0.17759917209889164,0.6486,-0.7219669871759657,0.7227850339640215,0.7133239554556606,0.24418129,0.23463471,0.0002840487,0.5646,1.341,0.0,0.0
qmid_p07_ema,169,FILUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-06T16:50:59.218209+00:00,2026-05-06T16:50:59.218209+00:00,2026-05-06T17:26:35.850999+00:00,loss,Invalidation,-1.26984127,-1.0,0.4401,-0.4401,1.08,1.0662857142857143,1.094674285714286,1.1074285714285717,True,0.4921,-0.4387577350896219,0.6281,-1.1080973016756064,0.7533330900618054,0.332719075093379,1.07576398,1.0475953,-0.0005354469,0.5004,0.875,0.0,0.0
qmid_p07_ema,176,ARUSDT,15m,Continuation,Bullish,Trending,Medium,market,2026-05-07T02:04:03.449750+00:00,2026-05-07T02:04:03.449750+00:00,2026-05-07T02:44:59.999000+00:00,loss,Invalidation,-3.06181478,-1.0,0.4482,-0.4482,2.593,2.513607142857143,2.677950357142857,2.751785714285714,True,0.4061,0.0,0.6402,-1.1142227327599905,1.7455052076036714,0.3372077376432339,2.54187166,2.50506768,0.0009054027,2.5048,1.6122,0.0,0.0
qmid_p07_ema,178,TONUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-07T02:28:08.059951+00:00,2026-05-07T02:28:08.059951+00:00,2026-05-07T03:10:29.000794+00:00,win,Target 2,3.68368786,1.535,1.2969,1.9907415,2.5712,2.5094964285714285,2.637222821428572,2.6946071428571434,True,0.4061,-0.08803859944698135,0.8471,3.0923997348048062,0.9682165385977366,-0.29921281893992213,2.45296058,2.29575958,0.0081544426,7.3906,0.0,2.6692,1.0
qmid_p07_ema,179,FILUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-07T03:15:34.747049+00:00,2026-05-07T03:15:34.747049+00:00,2026-05-07T04:11:35.608032+00:00,loss,Invalidation,-1.80699227,-1.0,0.4638,-0.4638,1.091,1.0712857142857142,1.1120942857142857,1.1304285714285716,True,0.4465,-0.2645235745450523,0.6649,-0.2779990628430453,0.8536884786849483,0.604616408118856,1.07462615,1.06327074,0.0005085413,1.3592,1.0145,0.0,0.0
qmid_p07_ema,180,STXUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-07T03:15:55.162790+00:00,2026-05-07T03:15:55.162790+00:00,,open,,2.50596659,0.35701275,1.274,0.45483424,0.2514,0.23375357142857145,0.2697522857142857,0.28669285714285714,True,0.5417,0.6107899398886961,0.9774,-2.095628365601109,1.297863622153168,0.07404862179116872,0.23552394,0.22862086,0.0010949005,0.3393,0.0,0.561,1.0
qmid_p07_ema,181,FARTCOINUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-07T04:16:41.986961+00:00,2026-05-07T04:16:41.986961+00:00,2026-05-07T04:26:50.865951+00:00,win,Partial TP1,0.4596001,0.495,0.9091,0.4500045,0.2481,0.24579642857142855,0.2503805357142857,0.25270714285714285,True,0.43,-0.33166615639304564,0.6872,0.009235134624260056,2.692538157758163,0.4781328261411062,0.24693149,0.24262719,-2.1717e-06,0.1888,0.0,1.2155,1.0
qmid_p07_ema,182,ENAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-07T05:02:27.906996+00:00,2026-05-07T05:02:27.906996+00:00,2026-05-07T06:57:26.640665+00:00,win,Target 2,1.72986345,1.495,0.4463,0.6672185,0.11806,0.11669392857142857,0.11941241071428571,0.12079214285714285,True,0.4717,-0.33147375514245453,0.6723,-1.8435152870735874,1.4171957284789167,0.383506495117372,0.11735112,0.11647224,-1.59394e-05,0.0919,0.2342,2.6499,0.9188
qmid_p07_ema,185,NOTUSDT,15m,Continuation,Bullish,Trending,High,market,2026-05-07T09:17:18.138884+00:00,2026-05-07T09:17:18.138884+00:00,2026-05-07T09:42:42.035391+00:00,loss,Invalidation,-3.2977983,-1.0,1.0652,-1.0652,0.0006774,0.0006550607142857143,0.0006995158928571428,0.0007220785714285714,True,0.488,0.4276716763949757,0.7273,-1.0127712783034382,0.2303076000460154,0.1474683698832688,0.00064127,0.00058292,1.692e-06,0.0016,1.5757,0.0,0.0
