candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h,flow_alignment,volume_z_15m,oi_delta_z_15m,taker_buy_sell_ratio_delta_15m,ema30,ema100,ema30_slope,ema30_extension_atr,mae_r,mfe_r,entry_efficiency
context_guard,57,币安人生USDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-28T09:06:10.991617+00:00,2026-04-28T09:06:10.991617+00:00,2026-04-28T10:59:59.999000+00:00,win,Partial TP1,0.63917487,0.495,0.5513,0.2728935,0.36924,0.36447214285714286,0.3739601785714286,0.3787757142857143,True,0.4311,-0.3603861032506503,0.7596,1.534903432391972,1.0804472528533882,-0.6992322929815307,0.36696898,0.36280061,-7.5161e-06,0.2638,0.0,1.1766,1.0
context_guard,61,PRLUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-28T18:20:45.849038+00:00,2026-04-28T18:20:45.849038+00:00,2026-04-28T19:57:31.782211+00:00,loss,Stale Exit,-1.11174458,-0.49591281,0.4481,-0.22221853,0.3508,0.3429357142857143,0.35858564285714284,0.3665285714285714,True,0.4706,-0.8318016054688584,0.6769,0.0,1.4982652037680861,0.1307382462368881,0.35280441,0.33900683,-0.000414097,0.1341,0.5341,0.2925,0.3538
context_guard,65,HUSDT,4h,Continuation,Bullish,Trending,High,market,2026-04-29T00:02:03.863579+00:00,2026-04-29T00:02:03.863579+00:00,2026-04-29T23:59:59.999000+00:00,loss,Fail-Fast Exit,-1.13047314,-0.14960774,0.6412,-0.09592848,0.18134,0.1676375,0.194905475,0.208745,False,0.2138,0.14204809695168077,0.8657,-1.0222166427109896,-0.6172841552217225,0.40602730770010764,0.14744966,0.12639978,0.0023372648,0.6728,0.432,0.0,0.0
context_guard,66,DOGEUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-04-29T00:27:29.829690+00:00,2026-04-29T00:27:29.829690+00:00,2026-04-29T01:59:07.419247+00:00,win,Partial TP1,0.17726481,0.495,1.1597,0.5740515,0.09963,0.09927321428571428,0.09998321785714286,0.10034357142857142,True,0.5067,0.050771910025883285,0.7977,1.7886383326291522,0.7165612985594821,-0.2304869386288971,0.09940867,0.09917814,1.52642e-05,0.0927,0.1682,1.0651,0.8636
context_guard,68,GALAUSDT,4h,Continuation,Bullish,Trending,High,market,2026-04-29T04:01:21.552093+00:00,2026-04-29T04:01:21.552093+00:00,2026-04-29T23:59:59.999000+00:00,loss,Invalidation,-3.39180051,-1.0,0.5144,-0.5144,0.00338,0.0032653571428571428,0.0034934964285714292,0.003609285714285715,False,0.2454,0.3143062190327543,0.7055,-0.5263663521368166,-0.4328575144611112,-0.05851577174398197,0.00334204,0.00328657,2.6181e-06,0.0017,1.5003,0.0,0.0
context_guard,70,TACUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-29T08:29:31.754826+00:00,2026-04-29T08:29:31.754826+00:00,2026-04-30T01:59:59.999000+00:00,win,Target 2,3.30665051,1.52,0.4246,0.645392,0.014145,0.013837285714285715,0.014465022857142856,0.014760428571428568,True,0.5494,-0.32043215028438954,0.6384,-0.23523023028321552,0.768927294409886,0.01254875299459543,0.01378445,0.01259493,2.48654e-05,0.0249,0.3022,5.3784,0.9468
context_guard,72,DOGEUSDT,24h,Continuation,Bullish,Trending,High,pending_limit,2026-04-30T02:20:15.669725+00:00,2026-04-30T23:56:37.107812+00:00,,open,,4.01231688,0.67758456,1.2638,0.85633136,0.10717,0.10082392857142858,0.11345261071428571,0.11986214285714285,False,0.5116,-0.1653235000627048,0.9479,-0.538469943653282,-0.5791415881711637,-0.06450517512505327,0.09713343,0.09578301,0.0008770047,0.2542,0.0,1.2212,1.0
context_guard,78,1000LUNCUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T03:56:05.034252+00:00,2026-05-01T03:56:05.034252+00:00,2026-05-01T06:13:49.034867+00:00,loss,Stale Exit,-0.71808511,-0.45693563,0.6221,-0.28425966,0.0752,0.07401821428571428,0.07642905714285715,0.07756357142857144,True,0.5808,-0.6399147014805943,0.8708,1.3966632040623208,1.3945907925749224,0.2199992440391584,0.07442098,0.07278684,5.37257e-05,0.0744,0.6431,0.4739,0.4242
context_guard,80,MONUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T08:21:23.352575+00:00,2026-05-01T08:21:23.352575+00:00,2026-05-01T08:56:59.606753+00:00,loss,Invalidation,-1.0816605,-1.0,0.4262,-0.4262,0.02932,0.029002857142857143,0.029633971428571427,0.02995428571428571,True,0.5518,-0.21856469419070637,0.641,-0.28417684739251475,1.2082405948035804,0.5225500468846636,0.02864377,0.02799497,2.87053e-05,0.0938,1.2928,0.0,0.0
context_guard,81,BIOUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T09:58:06.778988+00:00,2026-05-01T09:58:06.778988+00:00,2026-05-01T10:28:43.970881+00:00,loss,Invalidation,-1.54141744,-1.0,0.4239,-0.4239,0.04108,0.04044678571428571,0.04170688214285714,0.04234642857142857,True,0.5427,-0.18327156572967293,0.6369,0.0,0.7895261341455432,0.2945354826654747,0.04073389,0.04051849,2.38696e-05,0.0337,1.1213,0.0,0.0
context_guard,82,SOLVUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T10:54:12.302371+00:00,2026-05-01T10:54:12.302371+00:00,2026-05-01T12:26:05.968103+00:00,loss,Stale Exit,-0.60803474,-0.50353243,0.5793,-0.29169634,0.004605,0.004549392857142857,0.0046600510714285715,0.004716214285714285,True,0.5334,0.14206441487122048,0.7968,2.8160733759330685,0.5748465776378382,-1.7259523701157582,0.00458208,0.0046148,-2.817e-07,0.0028,0.5035,0.4676,0.4815
context_guard,83,LUMIAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T11:35:05.526164+00:00,2026-05-01T11:35:05.526164+00:00,2026-05-01T13:11:58.981508+00:00,win,Target 2,3.051461,1.495,0.4236,0.633282,0.17312,0.16958642857142858,0.1766182357142857,0.18018714285714282,True,0.5334,-0.49904994234420774,0.6376,-0.7362474017225011,0.622622172638366,0.10718930893198489,0.16906672,0.16402786,0.0001740195,0.2979,0.0,2.3064,1.0
context_guard,86,1000BONKUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-01T16:00:06.216040+00:00,2026-05-01T16:00:06.216040+00:00,2026-05-02T11:58:17.107269+00:00,loss,Fail-Fast Exit,-1.77075099,-0.54988602,1.108,-0.60927372,0.006325,0.006121321428571428,0.006526641785714286,0.006732357142857143,True,0.2464,0.3052281458644802,0.762,-0.6987718174990246,0.23539846455622537,-0.04265739445004024,0.00624342,0.00621343,5.6264e-06,0.0038,0.5499,0.0,0.0
context_guard,88,LUMIAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-02T00:55:39.207781+00:00,2026-05-02T00:55:39.207781+00:00,2026-05-02T01:10:54.356600+00:00,loss,Invalidation,-1.17894599,-1.0,0.6261,-0.6261,0.17449,0.17243285714285714,0.17662942857142858,0.17860428571428574,True,0.5796,-0.29397655840484016,0.8997,4.05652005567317,1.1252622497310025,0.03479483004469758,0.17249586,0.1699656,0.000137527,0.2537,1.1181,0.0,0.0
context_guard,89,LITUSDT,15m,Continuation,Bullish,Ranging,Medium,market,2026-05-02T01:41:30.105255+00:00,2026-05-02T01:41:30.105255+00:00,2026-05-02T02:42:41.177024+00:00,loss,Fail-Fast Exit,-0.18772085,-0.3347398,0.4404,-0.14741941,0.9056,0.9005214285714285,0.911288,0.9157571428571429,True,0.5794,0.05768443045144558,0.6286,-0.5609385243531319,1.3644039569810975,0.33759992956678236,0.90569392,0.90552392,-6.4773e-06,0.0251,0.6695,0.0,0.0
context_guard,90,币安人生USDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-02T02:27:27.646962+00:00,2026-05-02T02:27:27.646962+00:00,2026-05-02T02:42:41.177024+00:00,win,Partial TP1,0.47353214,0.52,0.6263,0.325676,0.3545,0.3512717857142857,0.3578573428571428,0.36095642857142857,True,0.5794,-0.06543437263416006,0.9023,2.6721743299171115,2.204427103167708,0.8058068469919826,0.35157888,0.34768576,0.0002014566,0.4812,0.0,0.6846,1.0
context_guard,92,FETUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-02T16:03:08.033657+00:00,2026-05-02T16:03:08.033657+00:00,2026-05-02T19:57:41.745591+00:00,win,Partial TP1,0.88954768,0.495,1.2825,0.6348375,0.2045,0.20082499999999998,0.20813825,0.21185,True,0.2464,0.492415906510515,0.8797,-0.002547305733751614,-1.1166797354700226,-0.5876643372531878,0.20070968,0.20512828,0.0002614012,0.3164,0.0,1.1701,1.0
context_guard,93,PIEVERSEUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-02T16:03:08.692762+00:00,2026-05-02T16:03:08.692762+00:00,2026-05-03T03:57:37.253056+00:00,win,Target 2,6.00724155,1.495,1.2565,1.8784675,0.7346,0.7050821428571429,0.7638226785714286,0.7936357142857143,True,0.2464,0.44958083448501285,0.9223,-1.5896666852005652,0.04654868227816335,-0.532330273591425,0.71917879,0.82254412,0.0010635314,0.5757,0.3828,0.1965,0.3392
context_guard,97,VIRTUALUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-03T08:02:52.290482+00:00,2026-05-03T08:02:52.290482+00:00,2026-05-04T11:55:39.133173+00:00,win,Continuation Trail Stop,2.44829836,0.81372162,1.2184,0.99143843,0.7382,0.7159892857142857,0.7601886071428572,0.7826214285714286,True,0.2978,0.47394836792255673,0.836,-1.1008715492721188,-2.3467355979117976,0.4196633462331525,0.70848733,0.69848393,0.0020491497,1.4813,0.0,1.6614,1.0
context_guard,98,WLFIUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-03T10:56:20.080549+00:00,2026-05-03T10:56:20.080549+00:00,2026-05-03T11:57:32.798030+00:00,win,Target 2,1.36322188,1.495,0.6249,0.9342255,0.0564,0.05588571428571428,0.05690914285714286,0.05742857142857143,True,0.5555,0.46582877967910535,0.8754,1.5742327714692934,0.18461462207821544,0.6675970731707849,0.05602989,0.05566695,2.5525e-05,0.0609,0.0,1.75,1.0
context_guard,99,MEGAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-03T15:16:44.293896+00:00,2026-05-03T15:16:44.293896+00:00,2026-05-03T15:42:13.949142+00:00,loss,Invalidation,-0.88082403,-1.0,0.4158,-0.4158,0.12614,0.12502892857142858,0.12729551428571428,0.12836214285714284,True,0.5435,0.12148175952172553,0.625,-0.13467374643480728,1.7938572054374102,0.2062906406612821,0.12601218,0.1321977,-2.56674e-05,0.0218,0.972,0.054,0.0526
context_guard,104,SEIUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-04T04:02:58.217894+00:00,2026-05-04T04:02:58.217894+00:00,2026-05-04T11:55:39.133173+00:00,loss,Invalidation,-1.83617169,-1.0,0.6412,-0.6412,0.05981,0.058711785714285716,0.060897232142857145,0.06200642857142857,True,0.336,0.49282210941668914,0.9788,-0.5639853706187533,-0.11357571959059158,0.9189554983955313,0.05856144,0.05850313,8.81768e-05,0.102,1.0016,0.0,0.0
context_guard,111,ONDOUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-04T04:27:47.316952+00:00,2026-05-04T04:27:47.316952+00:00,2026-05-04T23:59:02.733698+00:00,win,Partial TP1,3.329405,0.495,1.2825,0.6348375,0.2982,0.2781428571428572,0.3180565714285714,0.3383142857142857,False,0.4887,-0.02827974888950468,0.9993,-0.03844527136361743,-0.9492214884078065,0.4419086141694468,0.26540317,0.26241134,0.0014756434,0.7314,0.0,0.8326,1.0
context_guard,115,币安人生USDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-04T13:06:54.883596+00:00,2026-05-04T13:06:54.883596+00:00,2026-05-04T14:28:20.115867+00:00,loss,Invalidation,-1.61925644,-1.0,0.4471,-0.4471,0.40819,0.40158035714285717,0.4147335464285714,0.42140928571428565,True,0.5019,-0.3433835343474863,0.6774,0.7703436162462908,0.920091870772657,-0.2436700215343519,0.40479425,0.40015434,1.1431e-05,0.3146,0.404,0.2738,0.404
context_guard,117,LDOUSDT,15m,Continuation,Bullish,Ranging,Medium,market,2026-05-04T14:28:22.637884+00:00,2026-05-04T14:28:22.637884+00:00,2026-05-04T14:58:53.679471+00:00,win,Target 2,0.83942074,1.535,0.467,0.716845,0.3703,0.368275,0.37246675,0.37435,True,0.4776,-0.5436548232622921,0.6721,0.6327541143992098,1.106942679280351,-0.5921026701509663,0.36896551,0.36936799,9.20336e-05,0.366,0.0,2.0247,1.0
context_guard,123,ENAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-04T17:11:30.648881+00:00,2026-05-04T17:11:30.648881+00:00,2026-05-04T19:13:41.652757+00:00,loss,Stale Exit,-0.11679969,-0.11666667,0.4144,-0.04834667,0.10274,0.10171142857142856,0.10375828571428572,0.10479714285714287,True,0.5006,-0.1419577453366552,0.624,-0.13784315356778926,0.2773148113309164,0.41489590347469496,0.10286592,0.1029436,-8.6844e-06,0.0189,0.2431,0.9431,0.7951
context_guard,129,WLFIUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-05T04:08:46.288863+00:00,2026-05-05T04:08:46.288863+00:00,2026-05-05T05:14:54.600483+00:00,loss,Invalidation,-0.92364532,-1.0,1.2538,-1.2538,0.0638,0.06321071428571429,0.06438339285714284,0.06497857142857141,True,0.5042,0.12017222692524959,0.9019,2.92414926338521,0.9485248431248835,0.5367860557486651,0.06365491,0.06222428,-1.06835e-05,0.0236,1.1879,0.0,0.0
context_guard,130,WLFIUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-05T06:05:52.604812+00:00,2026-05-05T06:05:52.604812+00:00,2026-05-05T08:13:15.503350+00:00,win,Continuation Trail Stop,0.37031611,0.54036046,0.6222,0.33621228,0.0641,0.06366071428571429,0.06453489285714285,0.06497857142857143,True,0.4774,0.12017222692524959,0.872,2.1427573899619072,0.8179648565726496,0.37809700844717853,0.06353371,0.06239378,1.14683e-05,0.1239,0.2276,1.5935,0.875
context_guard,131,ENAUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:37.616545+00:00,2026-05-05T12:02:37.616545+00:00,2026-05-06T11:55:01.116463+00:00,win,Target 2,6.16775246,1.495,0.5837,0.8726315,0.10679,0.10238428571428572,0.11115165714285713,0.11560142857142855,True,0.415,0.3702418911617609,0.8027,0.0165306638252086,-0.0269568650746669,0.11591496820389999,0.1032541,0.10590997,0.0002438549,0.1286,0.0,3.4001,1.0
context_guard,132,OPUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:39.574411+00:00,2026-05-05T12:02:39.574411+00:00,2026-05-06T19:59:28.691762+00:00,win,Target 2,5.21137392,1.495,0.588,0.87906,0.1294,0.1248892857142857,0.13386560714285714,0.13842142857142856,True,0.415,0.4070473033524394,0.7669,-0.5232323277102581,-0.11804641592597742,-0.9255509033129128,0.12381603,0.12313232,0.0003851012,0.2403,0.4656,2.1283,0.8205
context_guard,135,1000PEPEUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-05T12:28:10.950345+00:00,2026-05-05T12:28:10.950345+00:00,2026-05-05T13:59:50.902221+00:00,win,Target 2,0.67830102,1.495,1.2552,1.876524,0.0040877,0.004069153571428571,0.004106060964285714,0.004124792857142857,True,0.4742,0.09732088448463323,0.9054,1.7378141734899568,1.4575534532394976,0.5027991486120396,0.00406662,0.00403863,1.4539e-06,0.007,0.2157,1.6337,0.8834
context_guard,141,TSTUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-05T19:15:53.330113+00:00,2026-05-05T19:15:53.330113+00:00,2026-05-05T20:11:49.871771+00:00,win,Partial TP1,0.79935873,0.495,0.4207,0.2082465,0.020601,0.02026832142857143,0.020930351785714285,0.021266357142857142,True,0.4387,0.39909124248098876,0.633,0.0,1.0431386040921424,0.37440050735967934,0.02066721,0.02227712,-1.74631e-05,0.0062,0.7936,0.6342,0.4442
context_guard,142,ICPUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-05T20:01:42.287320+00:00,2026-05-05T20:01:42.287320+00:00,2026-05-05T23:56:05.661486+00:00,win,Target 2,4.9275786,1.535,1.3412,2.058742,2.59,2.5068571428571427,2.678962857142857,2.7562857142857142,True,0.3766,0.41052022425143747,0.9871,-0.3029327940702178,-0.6870615842351084,-0.3433235354261437,2.40603381,2.44601433,0.0126873237,8.5962,0.0,0.7457,1.0
context_guard,143,HBARUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-05T20:01:42.496464+00:00,2026-05-05T20:01:42.496464+00:00,2026-05-07T03:59:59.999000+00:00,win,Partial TP1,0.82758253,0.495,1.2612,0.624294,0.09036,0.08884928571428571,0.09185560714285713,0.09338142857142856,True,0.3766,0.4720661940762252,0.9333,0.0014921700215377457,-0.5784980111608455,0.67089879890871,0.08864042,0.08917978,0.0001185916,0.1543,0.3905,1.6151,0.8053
context_guard,144,1000PEPEUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-05T21:18:05.742088+00:00,2026-05-05T21:18:05.742088+00:00,,open,,1.01082174,0.15821102,1.0835,0.17142164,0.0042045,0.003935871428571429,0.004483873714285714,0.004741757142857142,False,0.5683,0.22377614359791934,0.7051,1.4175398189214368,-0.4752845726185129,0.5057531264019645,0.00387246,0.00383276,7.5407e-06,0.0078,0.3365,0.1582,0.3198
context_guard,145,ALGOUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-05T21:18:07.304378+00:00,2026-05-05T21:18:07.304378+00:00,2026-05-07T12:15:51.288449+00:00,win,Partial TP1,4.11335404,0.52,0.5186,0.269672,0.1196,0.11013928571428572,0.12943914285714286,0.13852142857142857,False,0.5683,0.05952799007053988,0.7109,6.602913522127013,2.0223137946743375,1.0238341367762467,0.1066553,0.10355178,0.0003341175,0.2455,0.0,0.8139,1.0
