candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h,flow_alignment,volume_z_15m,oi_delta_z_15m,taker_buy_sell_ratio_delta_15m,ema30,ema100,ema30_slope,ema30_extension_atr,mae_r,mfe_r,entry_efficiency
ema_only,73,CLUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-04-30T04:00:19.428150+00:00,2026-04-30T04:00:19.428150+00:00,2026-04-30T11:59:59.999000+00:00,loss,Invalidation,-2.800414,-1.0,0.5795,-0.5795,109.04,105.98642857142858,112.46000000000001,115.14714285714287,False,0.252,0.17478291317245376,0.8039,-0.5621944909353507,-0.5887399003342538,-0.6576088541860331,98.537353,93.08528743,0.724320483,562.5586,1.4999,0.0,0.0
ema_only,74,BZUSDT,4h,Continuation,Bullish,Balanced,Low,market,2026-04-30T04:00:19.754659+00:00,2026-04-30T04:00:19.754659+00:00,2026-04-30T11:59:59.999000+00:00,loss,Invalidation,-2.60856358,-1.0,1.1871,-1.1871,112.87,109.92571428571429,116.16760000000001,118.75857142857143,False,0.252,0.2585846810345314,0.9098,-0.7436085437161712,0.10651895558772298,0.03824778658669005,103.0164836,97.107993,0.6795528553,566.6059,1.3959,0.0,0.0
ema_only,75,SNDKUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-04-30T12:01:14.590129+00:00,2026-04-30T12:01:14.590129+00:00,2026-04-30T23:59:59.999000+00:00,loss,Invalidation,-3.69336402,-1.0,0.6075,-0.6075,1104.8,1063.9957142857143,1150.5008,1186.4085714285713,True,0.2532,0.19077505931831082,0.857,-0.19349189837940556,2.02846322456386,-0.0677863366926359,1033.79238703,975.64789279,4.8667319292,2883.8592,1.8072,0.0,0.0
ema_only,76,SOLVUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-30T14:10:50.171385+00:00,2026-04-30T14:10:50.171385+00:00,2026-04-30T15:27:09.480059+00:00,loss,Invalidation,-1.22772482,-1.0,1.0867,-1.0867,0.004826,0.00476675,0.0048876200000000005,0.004944500000000001,True,0.571,-0.19507723068761948,0.7452,0.0,2.676694338562451,0.259998205848575,0.00480227,0.00476921,1.6363e-06,0.0029,1.7046,0.2194,0.114
ema_only,77,API3USDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T02:29:27.500851+00:00,2026-05-01T02:29:27.500851+00:00,2026-05-01T04:11:24.252823+00:00,loss,Stale Exit,-1.76120176,-0.81367521,0.6297,-0.51237128,0.3861,0.37774285714285716,0.39479142857142857,0.4028142857142857,True,0.5808,0.27653180026654867,0.9185,1.004226645806606,2.195729621160043,0.1884028180717967,0.37704671,0.37254844,0.0006243647,0.6274,0.8137,0.2393,0.2273
ema_only,78,1000LUNCUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T03:56:05.034252+00:00,2026-05-01T03:56:05.034252+00:00,2026-05-01T06:13:49.034867+00:00,loss,Stale Exit,-0.71808511,-0.45693563,0.6221,-0.28425966,0.0752,0.07401821428571428,0.07642905714285715,0.07756357142857144,True,0.5808,-0.6399147014805943,0.8708,1.3966632040623208,1.3945907925749224,0.2199992440391584,0.07442098,0.07278684,5.37257e-05,0.0744,0.6431,0.4739,0.4242
ema_only,80,MONUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T08:21:23.352575+00:00,2026-05-01T08:21:23.352575+00:00,2026-05-01T08:56:59.606753+00:00,loss,Invalidation,-1.0816605,-1.0,0.4262,-0.4262,0.02932,0.029002857142857143,0.029633971428571427,0.02995428571428571,True,0.5518,-0.21856469419070637,0.641,-0.28417684739251475,1.2082405948035804,0.5225500468846636,0.02864377,0.02799497,2.87053e-05,0.0938,1.2928,0.0,0.0
ema_only,81,BIOUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T09:58:06.778988+00:00,2026-05-01T09:58:06.778988+00:00,2026-05-01T10:28:43.970881+00:00,loss,Invalidation,-1.54141744,-1.0,0.4239,-0.4239,0.04108,0.04044678571428571,0.04170688214285714,0.04234642857142857,True,0.5427,-0.18327156572967293,0.6369,0.0,0.7895261341455432,0.2945354826654747,0.04073389,0.04051849,2.38696e-05,0.0337,1.1213,0.0,0.0
ema_only,83,LUMIAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T11:35:05.526164+00:00,2026-05-01T11:35:05.526164+00:00,2026-05-01T13:11:58.981508+00:00,win,Target 2,3.051461,1.495,0.4236,0.633282,0.17312,0.16958642857142858,0.1766182357142857,0.18018714285714282,True,0.5334,-0.49904994234420774,0.6376,-0.7362474017225011,0.622622172638366,0.10718930893198489,0.16906672,0.16402786,0.0001740195,0.2979,0.0,2.3064,1.0
ema_only,85,FARTCOINUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-01T16:00:05.434939+00:00,2026-05-01T16:00:05.434939+00:00,2026-05-02T11:58:17.107269+00:00,loss,Fail-Fast Exit,-1.78485287,-0.43005396,1.0626,-0.45697534,0.2073,0.19869642857142858,0.21581753571428572,0.22450714285714288,True,0.2464,0.42389007428054365,0.7292,-1.0596128405215102,0.734190911400064,-0.0934291595253128,0.20180267,0.20080411,0.0003791264,0.1987,0.4301,0.0465,0.0976
ema_only,86,1000BONKUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-01T16:00:06.216040+00:00,2026-05-01T16:00:06.216040+00:00,2026-05-02T11:58:17.107269+00:00,loss,Fail-Fast Exit,-1.77075099,-0.54988602,1.108,-0.60927372,0.006325,0.006121321428571428,0.006526641785714286,0.006732357142857143,True,0.2464,0.3052281458644802,0.762,-0.6987718174990246,0.23539846455622537,-0.04265739445004024,0.00624342,0.00621343,5.6264e-06,0.0038,0.5499,0.0,0.0
ema_only,88,LUMIAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-02T00:55:39.207781+00:00,2026-05-02T00:55:39.207781+00:00,2026-05-02T01:10:54.356600+00:00,loss,Invalidation,-1.17894599,-1.0,0.6261,-0.6261,0.17449,0.17243285714285714,0.17662942857142858,0.17860428571428574,True,0.5796,-0.29397655840484016,0.8997,4.05652005567317,1.1252622497310025,0.03479483004469758,0.17249586,0.1699656,0.000137527,0.2537,1.1181,0.0,0.0
ema_only,90,币安人生USDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-02T02:27:27.646962+00:00,2026-05-02T02:27:27.646962+00:00,2026-05-02T02:42:41.177024+00:00,win,Partial TP1,0.47353214,0.52,0.6263,0.325676,0.3545,0.3512717857142857,0.3578573428571428,0.36095642857142857,True,0.5794,-0.06543437263416006,0.9023,2.6721743299171115,2.204427103167708,0.8058068469919826,0.35157888,0.34768576,0.0002014566,0.4812,0.0,0.6846,1.0
ema_only,91,CHIPUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-02T14:31:12.290965+00:00,2026-05-02T14:31:12.290965+00:00,2026-05-02T16:28:33.777438+00:00,loss,Stale Exit,-0.10441527,-0.09201878,0.538,-0.0495061,0.06704,0.06627928571428572,0.06783114285714285,0.06856142857142856,True,0.5839,-0.10631591141626875,0.7392,0.5154562915345587,1.2287527907989206,0.5063171637112323,0.06649928,0.06555471,-6.402e-07,0.0715,0.4207,1.0254,0.7091
ema_only,97,VIRTUALUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-03T08:02:52.290482+00:00,2026-05-03T08:02:52.290482+00:00,2026-05-04T11:55:39.133173+00:00,win,Continuation Trail Stop,2.44829836,0.81372162,1.2184,0.99143843,0.7382,0.7159892857142857,0.7601886071428572,0.7826214285714286,True,0.2978,0.47394836792255673,0.836,-1.1008715492721188,-2.3467355979117976,0.4196633462331525,0.70848733,0.69848393,0.0020491497,1.4813,0.0,1.6614,1.0
ema_only,98,WLFIUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-03T10:56:20.080549+00:00,2026-05-03T10:56:20.080549+00:00,2026-05-03T11:57:32.798030+00:00,win,Target 2,1.36322188,1.495,0.6249,0.9342255,0.0564,0.05588571428571428,0.05690914285714286,0.05742857142857143,True,0.5555,0.46582877967910535,0.8754,1.5742327714692934,0.18461462207821544,0.6675970731707849,0.05602989,0.05566695,2.5525e-05,0.0609,0.0,1.75,1.0
ema_only,100,ZECUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-05-03T16:02:47.035349+00:00,2026-05-03T16:02:47.035349+00:00,2026-05-04T11:55:39.133173+00:00,win,Continuation Trail Stop,2.04487261,0.58597394,1.215,0.71195834,403.77,389.6796428571428,419.5512,431.9507142857143,True,0.2978,0.7446291627400073,0.9554,-1.070395410978264,-0.009517367796104601,-0.18868210222069157,366.50519109,345.31763922,2.5699868214,1601.7776,0.0,1.2988,1.0
