candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h,flow_alignment,volume_z_15m,oi_delta_z_15m,taker_buy_sell_ratio_delta_15m,ema30,ema100,ema30_slope,ema30_extension_atr,mae_r,mfe_r,entry_efficiency
qmid_p06_failfast,133,TONUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:40.231408+00:00,2026-05-05T12:02:40.231408+00:00,2026-05-06T03:55:43.155623+00:00,win,Target 2,8.23530776,1.495,0.6218,0.929591,1.8326,1.73165,1.9325405,2.0345000000000004,True,0.415,0.14532848045548163,0.8505,-1.513196871459238,-0.36349647093409276,0.1493227578107039,1.44832827,1.37320411,0.0265014988,10.4638,0.2159,2.3338,0.9153
qmid_p06_failfast,135,1000PEPEUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-05T12:28:10.950345+00:00,2026-05-05T12:28:10.950345+00:00,2026-05-05T12:58:42.087275+00:00,loss,Fail-Fast Exit,-0.09785454,-0.21567495,1.2552,-0.27071519,0.0040877,0.004069153571428571,0.004106060964285714,0.004124792857142857,True,0.4742,0.09732088448463323,0.9054,1.7378141734899568,1.4575534532394976,0.5027991486120396,0.00406662,0.00403863,1.4539e-06,0.007,0.2157,0.0,0.0
qmid_p06_failfast,138,FARTCOINUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T16:02:13.082801+00:00,2026-05-05T16:02:13.082801+00:00,2026-05-06T11:55:01.116463+00:00,win,Target 2,6.25720072,1.495,1.2825,1.9173375,0.2222,0.2129,0.231407,0.24080000000000001,True,0.3766,0.5920492293176116,0.9717,-0.8459539865549534,-1.4192576508481531,0.43961497809071004,0.20796739,0.20371525,0.0009815591,0.5101,0.0,3.0108,1.0
qmid_p06_failfast,140,APTUSDT,15m,Continuation,Bullish,Ranging,Medium,market,2026-05-05T18:14:45.856191+00:00,2026-05-05T18:14:45.856191+00:00,2026-05-05T18:25:00.610686+00:00,loss,Invalidation,-0.49882329,-1.0,0.4563,-0.4563,0.9773,0.972425,0.9825162499999999,0.9870499999999999,True,0.4803,-0.6178563034783959,0.6538,0.5974957153846104,0.14737392991040726,0.00869827522495261,0.97475299,0.97695673,0.0001756562,0.7659,1.8256,0.0,0.0
qmid_p06_failfast,141,TSTUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-05T19:15:53.330113+00:00,2026-05-05T19:15:53.330113+00:00,2026-05-05T20:11:49.871771+00:00,win,Partial TP1,0.79935873,0.495,0.4207,0.2082465,0.020601,0.02026832142857143,0.020930351785714285,0.021266357142857142,True,0.4387,0.39909124248098876,0.633,0.0,1.0431386040921424,0.37440050735967934,0.02066721,0.02227712,-1.74631e-05,0.0062,0.7936,0.6342,0.4442
qmid_p06_failfast,142,ICPUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-05T20:01:42.287320+00:00,2026-05-05T20:01:42.287320+00:00,2026-05-05T23:56:05.661486+00:00,win,Target 2,4.9275786,1.535,1.3412,2.058742,2.59,2.5068571428571427,2.678962857142857,2.7562857142857142,True,0.3766,0.41052022425143747,0.9871,-0.3029327940702178,-0.6870615842351084,-0.3433235354261437,2.40603381,2.44601433,0.0126873237,8.5962,0.0,0.7457,1.0
qmid_p06_failfast,143,HBARUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-05T20:01:42.496464+00:00,2026-05-05T20:01:42.496464+00:00,2026-05-07T03:59:59.999000+00:00,win,Partial TP1,0.82758253,0.495,1.2612,0.624294,0.09036,0.08884928571428571,0.09185560714285713,0.09338142857142856,True,0.3766,0.4720661940762252,0.9333,0.0014921700215377457,-0.5784980111608455,0.67089879890871,0.08864042,0.08917978,0.0001185916,0.1543,0.3905,1.6151,0.8053
qmid_p06_failfast,148,PUMPUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T00:01:14.387127+00:00,2026-05-06T00:01:14.387127+00:00,2026-05-06T11:55:01.116463+00:00,win,Target 2,4.06062182,1.495,1.2651,1.8913245,0.001854,0.0018036428571428572,0.0019038535714285714,0.0019547142857142853,True,0.4105,0.3816719441850282,0.927,-0.8714752734154566,-0.25394244271884864,0.25013893758713013,0.00182146,0.00181212,2.2441e-06,0.0018,0.0,2.6213,1.0
qmid_p06_failfast,149,NFPUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T01:43:12.476922+00:00,2026-05-06T01:43:12.476922+00:00,2026-05-06T02:59:36.847588+00:00,win,Partial TP1,0.43168605,0.495,0.627,0.310365,0.0129,0.0127875,0.013011375,0.013125,True,0.4349,0.5221225721451046,0.9063,3.2430496422924446,1.6095204174976228,0.9219564307589809,0.01281443,0.01309777,5.9016e-06,0.0147,0.0889,0.9778,0.9167
qmid_p06_failfast,150,WIFUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T03:25:06.402779+00:00,2026-05-06T03:25:06.402779+00:00,2026-05-06T03:40:28.330266+00:00,win,Partial TP1,0.76623837,0.495,1.2038,0.595881,0.2118,0.20852142857142858,0.21504578571428568,0.2183571428571428,True,0.4612,0.2620021160216756,0.8233,1.3054856622978463,1.1294466863876615,-0.27077600928260903,0.20469708,0.19869,0.0004898568,0.6883,0.0,1.2505,1.0
qmid_p06_failfast,151,AVAXUSDT,4h,Continuation,Bullish,Balanced,Low,market,2026-05-06T04:00:49.298585+00:00,2026-05-06T04:00:49.298585+00:00,,open,,0.64799331,0.26802532,1.2071,0.32353336,9.568,9.336678571428571,9.827079999999999,10.030642857142857,True,0.4458,0.48022641930184995,0.8435,0.6925530686969983,0.0808198742951493,0.7892086892505927,9.25305801,9.25438551,0.0217201376,19.5401,0.4496,0.7219,0.6162
